moi_2,snap,merger_snap,p_moi_1,s_moi_1,xy_projection,p_face_projection,s_face_projection,p_SubhaloID,s_SubhaloID,p_NextProgenitorID,s_NextProgenitorID,p_MainLeafProgenitorID,s_MainLeafProgenitorID,p_FirstProgenitorID,s_FirstProgenitorID,p_SubhaloGrNr,s_SubhaloGrNr,p_SubhaloIDRaw,s_SubhaloIDRaw,p_SubhaloMass,s_SubhaloMass,p_RootDescendantID,s_RootDescendantID,p_SnapNum,s_SnapNum,p_DescendantID,s_DescendantID,p_SubhaloPos,s_SubhaloPos,p_SubhaloVel,s_SubhaloVel,p_SubhaloSpin,s_SubhaloSpin,p_SubhaloHalfmassRad,s_SubhaloHalfmassRad,p_SubhaloCM,s_SubhaloCM,p_inclination,p_azimuthal,s_inclination,s_azimuthal,pa_SubhaloMass,pa_SubhaloCM,pa_SubhaloVel,pa_SubhaloSpin,pa_SubhaloHalfmassRad,pa_inclination,pa_azimuthal,sa_SubhaloMass,sa_SubhaloCM,sa_SubhaloVel,sa_SubhaloSpin,sa_SubhaloHalfmassRad,sa_inclination,sa_azimuthal,ps_SubhaloMass,ps_SubhaloCM,ps_SubhaloVel,ps_SubhaloSpin,ps_SubhaloHalfmassRad,ps_inclination,ps_azimuthal,ss_SubhaloMass,ss_SubhaloCM,ss_SubhaloVel,ss_SubhaloSpin,ss_SubhaloHalfmassRad,ss_inclination,ss_azimuthal
29000000007534,28,28.0,25000000035928.0,25000000035929.0,https://www.tng-project.org/api/TNG50-1/snapshots/28/subhalos/40302/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/28/subhalos/40302/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/28/subhalos/40304/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,21001273.0,21033409.0,21033409.0,21044860.0,21001301.0,21033435.0,21001274.0,21033410.0,16.0,16.0,28000000040302.0,28000000040304.0,130.7230987548828,4.382109642028809,20518974.0,20518974.0,28.0,28.0,21001272.0,21001272.0,[21938.008  15874.556   3067.9094],[21920.455  15863.479   3028.4119],[ 326.6764 -156.2191  160.1619],[ 374.02966 -110.1648   249.70932],[  739.9414    131.82062 -1623.7445 ],[ 2.9045174e-02 -1.1751033e+02 -8.8010506e+01],103.87661743164062,4.2826151847839355,[21890.01   15884.805   3019.7437],[21920.174  15864.515   3028.1763],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40000000066106,22,35.0,33000000059075.0,33000000059076.0,https://www.tng-project.org/api/TNG50-1/snapshots/22/subhalos/74010/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/22/subhalos/74010/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/22/subhalos/33391/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,123965728.0,124075126.0,123970331.0,124090379.0,123965748.0,124075148.0,123965729.0,124075127.0,194.0,39.0,22000000074010.0,22000000033391.0,16.486248016357422,51.181640625,123965651.0,123965651.0,22.0,22.0,123965727.0,124075125.0,[  419.7026 13913.129  13517.317 ],[34986.027 14472.822 12562.348],[  -4.5697336  163.73782   -140.18018  ],[45.605663 44.96404  35.03621 ],[ 31.941502 333.11865  -26.967264],[240.29225  347.679    100.107735],68.38554382324219,83.11885833740234,[  410.86252 13923.0625  13507.563  ],[34991.25  14478.142 12557.551],94.60718536376953,84.52286529541016,76.67420959472656,55.35038757324219,16.486247320960167,[  410.86250822 13923.06294868 13507.56309113],[  -4.56973359  163.73781932 -140.18018039],[ 2479.61994208 25860.0054408  -2093.46933658],65.9908679546959,94.60718670063041,84.52286531919786,51.181639498787035,[21471.476698   14478.14199592 12557.55070228],[45.60566432 44.96403942 35.03621004],[    57911.09940612 -17007179.63320688  -3713562.55598268],13516.590823527931,102.31728883559917,-89.80490305679007,0.16406960470681042,[  416.93747543 13916.22996352 13515.05466125],[ -22.04906498  177.40995674 -175.45659264],[ 25.11672928  55.68161606 -21.39842217],12.14806387671343,109.30585038642046,65.72093114534954,1.7179789267526075,[33137.41418291 14472.93816813 12561.52538995],[60.06989392 66.49470964 50.32556937],[   281.38888045 -82772.15291774 -59694.38677446],1848.4571795812426,125.79858035877656,-89.8052203238085
40000000066106,23,35.0,33000000059075.0,33000000059076.0,https://www.tng-project.org/api/TNG50-1/snapshots/23/subhalos/82576/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/23/subhalos/82576/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/23/subhalos/40900/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,123965727.0,124075125.0,123971966.0,124091682.0,123965748.0,124075148.0,123965728.0,124075126.0,185.0,45.0,23000000082576.0,23000000040900.0,20.181236267089844,52.18608474731445,123965651.0,123965651.0,23.0,23.0,123965726.0,124075124.0,[  396.9884 13996.248  13442.254 ],[1.0849468e+01 1.4498591e+04 1.2582120e+04],[   6.893765  170.8991   -130.77348 ],[47.646835 41.75472  39.494247],[125.54093  358.49808  -39.018955],[239.01031 355.9259  117.54201],52.706111907958984,79.08528137207031,[  407.3282 13991.476  13449.936 ],[1.2733722e+01 1.4496191e+04 1.2577497e+04],95.86505889892578,70.70046997070312,74.66831970214844,56.11796569824219,20.181236397915757,[  407.32819186 13991.47594023 13449.93509492],[   6.89376501  170.8990969  -130.77348544],[11377.91563279 32491.08638771 -3536.33243255],51.73070992617571,95.86506067391355,70.70047281148197,52.18608485682759,[13065.40294279 14496.19138973 12577.49673316],[47.64683588 41.75471859 39.49424913],[    56014.56984945  -7381841.78249105 -10923512.88662527],13054.606905475466,145.94937296366416,-89.56523900929781,0.22373226538331892,[  400.72838184 13995.40480493 13446.58232691],[ -25.22079703  188.10345568 -148.77976236],[105.22953611 203.56636704 -77.27834214],13.204659566267363,108.63565605823912,62.66420687466578,1.9083627453205168,[ 2217.7678609  14498.45270354 12581.92728028],[72.15978648 67.45715568 46.23391355],[    181.48349486  -89854.62490202 -154085.31881526],2206.7785408805557,149.75141343468107,-89.884277251411
40000000066106,24,35.0,33000000059075.0,33000000059076.0,https://www.tng-project.org/api/TNG50-1/snapshots/24/subhalos/74988/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/24/subhalos/74988/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/24/subhalos/46315/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,123965726.0,124075124.0,123973395.0,124094674.0,123965748.0,124075148.0,123965727.0,124075125.0,129.0,51.0,24000000074988.0,24000000046315.0,24.701074600219727,52.740638732910156,123965651.0,123965651.0,24.0,24.0,123965725.0,124075123.0,[  394.82437 14070.303   13390.253  ],[   38.815605 14524.449    12603.18    ],[  11.905144  175.8898   -131.72955 ],[49.956997 41.843494 43.10808 ],[110.20269 368.8308   91.90582],[217.93372 288.97614 157.28386],69.35305786132812,72.72466278076172,[  402.54718 14074.577   13386.422  ],[   38.51317 14514.98    12602.006  ],76.57189178466797,73.36441802978516,66.51240539550781,52.977928161621094,24.70107416965562,[  402.54716837 14074.57734713 13386.4216941 ],[  11.90514382  175.88980661 -131.7295495 ],[11658.9493982  39020.64807412  9723.22378223],69.0271426198395,76.57189611998388,73.36442099420508,52.740638557749115,[ 7296.15558086 14514.98029553 12602.00623546],[49.95699513 41.84349436 43.10808303],[   49229.02514768 -5342181.87203752 -4430059.74542531],7258.663000668794,129.66637702653438,-89.47202555045726,0.26137863982478393,[  400.54169094 14066.85731704 13392.07669345],[  18.24144607  173.23343683 -132.05212179],[ 63.35275804 204.34579421 -88.57511985],12.349606958308907,112.4903602836604,72.77514108210516,2.236825281142842,[  498.92376402 14524.14706485 12603.02084387],[64.62897414 60.22283055 52.09362509],[    50.42622183 -19892.6502436  -33918.30135164],460.12955828179963,149.60884152313204,-89.85476025246084
40000000066106,25,35.0,33000000059075.0,33000000059076.0,https://www.tng-project.org/api/TNG50-1/snapshots/25/subhalos/84090/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/25/subhalos/84090/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/25/subhalos/60916/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,123965725.0,124075123.0,123976604.0,124097887.0,123965748.0,124075148.0,123965726.0,124075124.0,121.0,63.0,25000000084090.0,25000000060916.0,33.524436950683594,54.588409423828125,123965651.0,123965651.0,25.0,25.0,123965724.0,124075122.0,[  415.57166 14176.676   13306.945  ],[   75.35594 14547.625   12633.901  ],[   9.674862  189.83678  -123.01435 ],[51.668617 40.993294 47.618885],[143.12555 352.80194 186.30975],[252.4343  300.53586 189.4996 ],83.09370422363281,68.32144927978516,[  399.82318 14193.311   13306.293  ],[   80.18928 14545.792   12636.385  ],63.92515182495117,67.91846466064453,64.22785186767578,49.97150802612305,33.52443789793333,[  399.82317344 14193.31053149 13306.29338719],[   9.67486146  189.83677744 -123.0143489 ],[19231.82964109 47406.11521795 25034.50526869],80.44953935458852,63.92514820500792,67.91846817802704,54.58840764632145,[ 2946.56048464 14545.79247876 12636.38507337],[51.66861659 40.99329378 47.61888448],[   55231.99054951 -3173608.56175686  2603263.12702918],2871.1874874632517,50.64274277143521,-89.00295185997362,0.46446108207089765,[  411.77568123 14178.56532741 13305.6535603 ],[  13.5310844   214.72300006 -159.22472886],[101.8799787  337.62312508 -64.7563878 ],9.201655970717226,100.40490534954512,73.20846919331788,2.8250886570972114,[  138.09673187 14547.64895717 12634.18692921],[61.9905898  33.21477701 56.35970254],[   74.30699149 -4292.94219123  4851.0321491 ],62.78171302772385,41.511622108972574,-89.00836030387731
40000000066106,26,35.0,33000000059075.0,33000000059076.0,https://www.tng-project.org/api/TNG50-1/snapshots/26/subhalos/90019/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/26/subhalos/90019/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/26/subhalos/65702/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,123965724.0,124075122.0,123978328.0,124098833.0,123965748.0,124075148.0,123965725.0,124075123.0,121.0,62.0,26000000090019.0,26000000065702.0,37.475730895996094,55.65826416015625,123965651.0,123965651.0,26.0,26.0,123965723.0,124075121.0,[  409.74133 14235.956   13262.35   ],[   91.1453 14556.513  12648.087 ],[  12.174369  192.44499  -114.17913 ],[51.446434 40.82376  50.895344],[132.46437 320.17947 193.94661],[246.30716 251.08888 180.59163],70.99073028564453,65.49324035644531,[  398.23187 14246.059   13274.182  ],[   96.76664 14557.886   12653.343  ],60.762874603271484,67.52418518066406,62.82219314575195,45.55079650878906,37.475732167695945,[  398.23187496 14246.05881219 13274.18136576],[  12.17436858  192.4449873  -114.17912703],[19339.45390635 46745.37230093 28315.7006372 ],68.74774329439215,60.762876390043516,67.52418533807209,55.658262724449706,[ 1823.7362732  14557.88597354 12653.3429555 ],[51.44643309 40.82376034 50.89534351],[   53407.423841   -2105020.34658339  2234779.68885937],1732.3573067617797,43.296576525936246,-88.54663464412931,0.5468561672567489,[  407.77923715 14238.56161525 13265.07680583],[ -28.30347527  246.14653508 -140.51260087],[201.01305618 538.41239578 -22.70240795],9.789913312372745,92.26213421474684,69.52718234276205,3.0377637285990318,[  120.10237827 14556.58413218 12648.20340701],[57.51486497 36.86561938 54.40383005],[ -185.33493702 -1844.92820096  1969.02161847],29.14306984536662,43.27998488559555,-95.7364856699617
40000000066106,27,35.0,33000000059075.0,33000000059076.0,https://www.tng-project.org/api/TNG50-1/snapshots/27/subhalos/94766/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/27/subhalos/94766/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/27/subhalos/76916/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,123965723.0,124075121.0,123981005.0,124100512.0,123965748.0,124075148.0,123965724.0,124075122.0,110.0,69.0,27000000094766.0,27000000076916.0,42.18217468261719,59.23222732543945,123965651.0,123965651.0,27.0,27.0,123965722.0,124075120.0,[  390.2148 14334.705  13232.193 ],[  117.48959 14573.809   12670.153  ],[  11.24245  203.5158  -105.55147],[53.72219  41.943523 59.47469 ],[ 10.599727 222.95213  240.61108 ],[267.08716 240.90137 113.43834],72.409912109375,66.63223266601562,[  401.11353 14322.981   13233.52   ],[  118.58911 14576.347   12673.801  ],42.850677490234375,87.27806091308594,72.495361328125,42.049129486083984,42.18217633374197,[  401.11351102 14322.98097218 13233.51968362],[  11.24244976  203.515787   -105.55147069],[ 1669.1633846  35108.73647146 37889.52652323],69.38856073011189,42.85068158198007,87.27805472772694,59.23222726909638,[ 1411.08149754 14576.34668683 12673.80117259],[53.72219133 41.94352383 59.47469079],[   59058.9439102  -3119031.93395422  1895215.81979369],1294.5022117478932,58.7204570786021,-88.91523268113995,0.7147964567412259,[  394.5261651  14330.66143945 13229.86961529],[  1.28896748 217.22606926 -87.42983685],[268.49589147 773.34327682 -75.68766766],9.47131209158354,95.28237048817454,70.85358687133777,3.4855978055964556,[  134.18518634 14573.82619551 12670.12520626],[66.49622268 56.3539768  60.15674524],[-163.4665839   374.75290545 1798.55643633],17.013805963374118,12.80700825227583,113.56674838053719
40000000066106,28,35.0,33000000059075.0,33000000059076.0,https://www.tng-project.org/api/TNG50-1/snapshots/28/subhalos/65495/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/28/subhalos/65495/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/28/subhalos/80776/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,123965722.0,124075120.0,123983515.0,124102167.0,123965748.0,124075148.0,123965723.0,124075121.0,43.0,68.0,28000000065495.0,28000000080776.0,50.215492248535156,63.338748931884766,123965651.0,123965651.0,28.0,28.0,123965721.0,124075119.0,[  396.83875 14418.818   13190.6455 ],[  142.25719 14598.831   12696.18   ],[   8.797074  209.98944  -107.853294],[57.750423 44.73886  71.92419 ],[ 78.25947 242.91971 287.65598],[273.8904  134.2214   89.81693],81.21507263183594,69.91793823242188,[  401.9659 14422.232  13199.735 ],[  137.77158 14594.839   12699.289  ],41.580135345458984,72.14303588867188,73.59178924560547,26.10740089416504,50.21490722040184,[  401.96548395 14422.23216853 13199.73772192],[   8.79459493  209.99351326 -107.85515554],[14090.68412399 43659.98605169 51675.55309766],82.04476928035317,41.5986121701571,72.11320009717926,63.33933392937989,[ 1540.70580644 14594.83716125 12699.29192423],[57.75193926 44.73715695 71.92400563],[   62098.99192275 -3999171.76843394   646059.5958342 ],1399.3435210396342,80.82433188968345,-89.11038474208605,1.0258216183019897,[  398.72405942 14416.95398651 13191.70781503],[ 34.77584837 221.5879259  -98.01809773],[ 258.31137751 1033.67968403   11.48172758],7.398912582284775,89.38259045572158,75.96941921536029,3.9411307185335147,[  151.6585841  14598.61940543 12696.01394942],[64.39040626 59.97080988 73.66413415],[-237.55320337 1543.90838856 1953.65959043],9.642953535175954,38.6445932903686,98.74720764208452
40000000066106,29,35.0,33000000059075.0,33000000059076.0,https://www.tng-project.org/api/TNG50-1/snapshots/29/subhalos/48809/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/29/subhalos/48809/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/29/subhalos/48810/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,123965721.0,124075119.0,123986860.0,124103412.0,123965748.0,124075148.0,123965722.0,124075120.0,18.0,18.0,29000000048809.0,29000000048810.0,79.5213394165039,64.21178436279297,123965651.0,123965651.0,29.0,29.0,123965720.0,124075118.0,[  402.7753 14499.949  13149.299 ],[  166.9248 14618.009  12726.029 ],[  11.517777  161.11568  -126.42785 ],[67.59247  46.401527 88.66189 ],[265.46948 187.57619 541.0852 ],[258.6595   92.44653  95.02529],114.1060791015625,66.11478424072266,[  385.0764 14538.159  13171.536 ],[  152.62321 14619.9     12714.372  ],30.994958877563477,35.24436950683594,70.91722106933594,19.667207717895508,78.13884383957938,[  396.67341427 14537.32192555 13176.89405468],[  10.26233804  162.68018195 -129.48275728],[ 94464.70000765 -57042.32660037  60882.12388638],110.40014697829295,61.11395355987482,-31.125597567430844,65.59428445108396,[ 1908.55865579 14619.17542226 12717.62445196],[67.90614499 46.95559915 87.76769429],[   58108.14452192 -3364949.415588   -2727357.97389424],1744.0981934612043,129.02127157722705,-89.01067738623212,1.3759549617277003,[  404.45116113 14504.33189588 13154.35789792],[ -31.79556185  258.54699221 -104.08151998],[ 768.26046798 1533.50660741 -251.66410381],9.929814576037275,98.34727075234464,63.38991728607014,4.23754020757508,[  177.49370956 14618.01514676 12725.6168757 ],[65.84266278 43.95246666 95.35918324],[-353.96684577 2158.96705284 2617.97560042],10.954415228440697,39.88484966150435,99.3109176096368
40000000066106,30,35.0,33000000059075.0,33000000059076.0,https://www.tng-project.org/api/TNG50-1/snapshots/30/subhalos/50998/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/30/subhalos/50998/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/30/subhalos/50999/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,123965720.0,124075118.0,123994725.0,124103828.0,123965748.0,124075148.0,123965721.0,124075119.0,17.0,17.0,30000000050998.0,30000000050999.0,129.9945526123047,49.64961624145508,123965651.0,123965651.0,30.0,30.0,123965719.0,124075117.0,[  392.58554 14604.069   13128.988  ],[  190.85808 14634.048   12761.448  ],[  16.878395  120.16695  -149.2724  ],[ 76.99135   45.747658 105.26221 ],[ -8.810675 261.9089   402.46692 ],[223.41815 110.26895 152.06346],103.84785461425781,46.57463073730469,[  396.15994 14601.3     13117.78   ],[  187.42123 14632.56    12758.097  ],33.069236755371094,91.92671203613281,58.602909088134766,26.268831253051758,120.48588230132374,[  434.59741912 14599.5475724  13142.38737507],[  12.13758459  124.51376883 -165.40409637],[  96092.68024403 -607871.3916743  -317981.29587441],103.82228659239668,117.32495243438521,-81.01698299728665,59.15829190150873,[  540.50452173 14631.10370908 12765.7928274 ],[76.98469272 48.85623517 97.20509729],[ 62761.25244403 549393.70835799 437089.80594448],352.35416841897234,51.67557758735133,83.48293658148414,2.3693739132734777,[  398.99421595 14603.64545142 13133.31470071],[  4.91747547 186.72477479 -98.72288621],[ 4991.96609452  4790.16926992 -1357.50342173],12.0186176173356,101.1011997982453,43.81820622680618,4.574304238022307,[  191.69188534 14634.02916005 12761.3203232 ],[ 69.13084149  53.57791877 105.25858094],[-336.98892715 3178.00632318 2809.3691165 ],2.390399251942499,48.68209620598703,96.05290202176884
