moi_2,snap,merger_snap,p_moi_1,s_moi_1,xy_projection,p_face_projection,s_face_projection,p_SubhaloID,s_SubhaloID,p_NextProgenitorID,s_NextProgenitorID,p_MainLeafProgenitorID,s_MainLeafProgenitorID,p_FirstProgenitorID,s_FirstProgenitorID,p_SubhaloGrNr,s_SubhaloGrNr,p_SubhaloIDRaw,s_SubhaloIDRaw,p_SubhaloMass,s_SubhaloMass,p_RootDescendantID,s_RootDescendantID,p_SnapNum,s_SnapNum,p_DescendantID,s_DescendantID,p_SubhaloPos,s_SubhaloPos,p_SubhaloVel,s_SubhaloVel,p_SubhaloSpin,s_SubhaloSpin,p_SubhaloHalfmassRad,s_SubhaloHalfmassRad,p_SubhaloCM,s_SubhaloCM
40000000066106,30,35,33000000059075,33000000059076,https://www.tng-project.org/api/TNG50-1/snapshots/30/subhalos/50998/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/30/subhalos/50998/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/30/subhalos/50999/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,123965720,124075118,123994725,124103828,123965748,124075148,123965721,124075119,17,17,30000000050998,30000000050999,129.99455,49.649616,123965651,123965651,30,30,123965719,124075117,[  392.58554 14604.069   13128.988  ],[  190.85808 14634.048   12761.448  ],[  16.878395  120.16695  -149.2724  ],[ 76.99135   45.747658 105.26221 ],[ -8.810675 261.9089   402.46692 ],[223.41815 110.26895 152.06346],103.847855,46.57463,[  396.15994 14601.3     13117.78   ],[  187.42123 14632.56    12758.097  ]
40000000066106,31,35,33000000059075,33000000059076,https://www.tng-project.org/api/TNG50-1/snapshots/31/subhalos/56497/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/31/subhalos/56497/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/31/subhalos/56498/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,123965719,124075117,124003421,-1,123965748,124075148,123965720,124075118,18,18,31000000056497,31000000056498,159.43768,43.97464,123965651,123965651,31,31,123965718,124075116,[  399.35504 14654.554   13097.656  ],[  216.20572 14651.153   12799.3125 ],[  10.078713  113.07329  -149.34341 ],[ 97.45703   51.276676 137.2496  ],[-144.90308  310.6156   432.77774],[167.84315 165.48297 167.5749 ],110.312744,37.844997,[  400.54233 14642.591   13058.683  ],[  214.76942 14650.62    12798.645  ]
40000000066106,32,35,33000000059075,33000000059076,https://www.tng-project.org/api/TNG50-1/snapshots/32/subhalos/53578/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/32/subhalos/53578/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/32/subhalos/53579/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,123965718,124075116,124014676,-1,123965748,124075148,123965719,124075117,16,16,32000000053578,32000000053579,207.05058,29.344988,123965651,123965651,32,32,123965717,124075115,[  406.90747 14685.506   13017.893  ],[  253.51736 14668.197   12849.973  ],[   3.9831374  104.26762   -128.12936  ],[147.8524    61.006878 183.15889 ],[-337.0898  908.8117  619.9302],[127.5001   94.79077 210.14372],136.9514,21.97083,[  397.97464 14681.112   12996.935  ],[  253.16634 14667.479   12849.6875 ]
40000000066106,33,35,33000000059075,33000000059076,https://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/59075/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/59075/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/59076/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,123965717,124075115,124037834,-1,123965748,124075148,123965718,124075116,18,18,33000000059075,33000000059076,245.61258,18.5819,123965651,123965651,33,33,123965716,124075114,[  408.02365 14714.602   12951.02   ],[  322.56372 14692.939   12921.933  ],[  -4.74407    96.037964 -107.35331 ],[302.3335  115.6543  250.78601],[-355.62335 1252.1252   702.3892 ],[ 48.759384  27.862967 148.92035 ],134.63463,10.162465,[  395.0749 14713.189  12953.23  ],[  322.9645 14693.249  12922.134 ]
40000000066106,34,35,33000000059075,33000000059076,https://www.tng-project.org/api/TNG50-1/snapshots/34/subhalos/59296/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/34/subhalos/59296/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/34/subhalos/59297/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,123965716,124075114,124051379,-1,123965748,124075148,123965717,124075115,16,16,34000000059296,34000000059297,279.678,13.23967,123965651,123965651,34,34,123965715,124075113,[  376.226 14733.178 12933.234],[  454.83615 14754.895   12962.077  ],[ 11.5834875  94.483864  -61.88799  ],[297.6525   212.13809  -66.954414],[-537.5376 1731.4475 1057.3829],[ 11.519668  35.609924 112.217415],118.09997,5.5378757,[  387.42917 14745.07    12921.996  ],[  454.16394 14754.759   12961.906  ]
40000000066106,35,35,33000000059075,33000000059076,https://www.tng-project.org/api/TNG50-1/snapshots/35/subhalos/63777/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/35/subhalos/63777/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/35/subhalos/63778/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,123965715,124075113,124063736,-1,123965748,124075148,123965716,124075114,16,16,35000000063777,35000000063778,298.52448,15.923754,123965651,123965651,35,35,123965714,124075112,[  395.01917 14778.738   12931.489  ],[  485.74503 14804.657   12933.478  ],[ 36.75706  100.42688  -47.693375],[ -53.73587  126.17087 -115.1703 ],[-704.1096 1740.5002 1119.3772],[30.141283 42.488384 99.40878 ],131.31488,7.134668,[  394.15845 14774.192   12906.618  ],[  485.38382 14804.755   12933.348  ]
40000000066106,36,35,33000000059075,33000000059076,https://www.tng-project.org/api/TNG50-1/snapshots/36/subhalos/70457/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/36/subhalos/70457/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/36/subhalos/70458/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,123965714,124075112,124075112,124104453,123965748,124075148,123965715,124075113,17,17,36000000070457,36000000070458,334.35593,4.203834,123965651,123965651,36,36,123965713,123965713,[  427.2951 14818.025  12909.787 ],[  420.66638 14814.117   12911.6045 ],[  9.680915 102.65854  -66.65449 ],[-109.528656 -214.77641   218.91852 ],[-820.06714 1361.2072  1307.0182 ],[-11.018871  25.487133  64.264015],146.36575,0.62413985,[  405.79242 14807.018   12890.238  ],[  420.66122 14814.105   12911.616  ]
40000000093692,22,39,33000000071129,33000000071130,https://www.tng-project.org/api/TNG50-1/snapshots/22/subhalos/65815/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/22/subhalos/65815/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/22/subhalos/130121/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,196198980,196289432,196205015,196291932,196199002,196289452,196198981,196289433,152,587,22000000065815,22000000130121,21.174374,8.162471,196198903,196198903,22,22,196198979,196289431,[ 1354.208   6222.5195 28780.453 ],[ 1311.0446  5593.235  27672.783 ],[ 10.784396 -70.22401  -71.47527 ],[40.52398  92.15874  23.129173],[-178.3313     30.291895  158.90788 ],[-194.58745   87.63718  175.8708 ],63.44232,41.894466,[ 1352.3871  6229.9316 28783.457 ],[ 1313.723   5594.2573 27664.768 ]
40000000093692,23,39,33000000071129,33000000071130,https://www.tng-project.org/api/TNG50-1/snapshots/23/subhalos/45703/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/23/subhalos/45703/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/23/subhalos/99238/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,196198979,196289431,196207035,196292438,196199002,196289452,196198980,196289432,56,272,23000000045703,23000000099238,26.07893,9.858822,196198903,196198903,23,23,196198978,196289430,[ 1356.8259  6207.4834 28751.572 ],[ 1350.8076  5633.4536 27682.785 ],[ 13.076423 -73.37615  -88.7026  ],[36.357513 99.74881  27.311237],[-147.44524   103.58634    39.052483],[-175.75339   48.47354  174.883  ],63.237526,51.10123,[ 1359.1425  6187.482  28745.42  ],[ 1332.6412  5633.949  27689.713 ]
40000000093692,24,39,33000000071129,33000000071130,https://www.tng-project.org/api/TNG50-1/snapshots/24/subhalos/45232/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/24/subhalos/45232/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/24/subhalos/105548/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,196198978,196289430,196208728,196294034,196199002,196289452,196198979,196289431,49,262,24000000045232,24000000105548,35.223892,13.924723,196198903,196198903,24,24,196198977,196289429,[ 1358.5233  6175.0957 28711.8   ],[ 1344.0789  5667.794  27688.52  ],[  15.487284  -64.732445 -109.942345],[39.450253 96.588875 21.123037],[-59.614098   -74.572075    -0.97260475],[ 77.269775  40.429016 204.64395 ],86.489235,63.16207,[ 1361.4116  6150.763  28705.873 ],[ 1352.1211  5671.416  27731.59  ]
40000000093692,25,39,33000000071129,33000000071130,https://www.tng-project.org/api/TNG50-1/snapshots/25/subhalos/52884/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/25/subhalos/52884/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/25/subhalos/119531/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,196198977,196289429,196210949,196295651,196199002,196289452,196198978,196289430,47,256,25000000052884,25000000119531,43.325516,18.273151,196198903,196198903,25,25,196198976,196289428,[ 1352.3489  6113.768  28654.541 ],[ 1371.7181  5725.802  27728.895 ],[  17.835712  -58.4963   -143.45912 ],[30.94714  97.491264 25.587069],[ 139.14825 -114.02664   85.87174],[218.98158  -37.457973 174.0408  ],76.03475,67.74534,[ 1367.0337  6121.583  28635.227 ],[ 1375.11    5722.2554 27755.82  ]
40000000093692,26,39,33000000071129,33000000071130,https://www.tng-project.org/api/TNG50-1/snapshots/26/subhalos/55530/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/26/subhalos/55530/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/26/subhalos/121878/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,196198976,196289428,196212991,196296739,196199002,196289452,196198977,196289429,43,236,26000000055530,26000000121878,52.021732,23.336489,196198903,196198903,26,26,196198975,196289427,[ 1351.074   6107.0293 28619.87  ],[ 1387.2366  5750.878  27760.703 ],[  10.0486555  -50.947998  -148.4405   ],[25.012863 93.74591   5.520886],[228.6628    81.52902   28.405544],[325.2259    54.719063 127.6462  ],85.329025,65.846275,[ 1376.8275  6100.1084 28579.725 ],[ 1385.889   5741.0864 27768.432 ]
40000000093692,27,39,33000000071129,33000000071130,https://www.tng-project.org/api/TNG50-1/snapshots/27/subhalos/62604/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/27/subhalos/62604/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/27/subhalos/136304/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,196198975,196289427,196215895,196298144,196199002,196289452,196198976,196289428,44,249,27000000062604,27000000136304,63.59391,26.104006,196198903,196198903,27,27,196198974,196289426,[ 1366.7881  6095.3877 28540.879 ],[ 1400.6779  5769.36   27791.967 ],[  -2.046249  -55.57001  -157.11731 ],[20.666082   92.53557     0.43467143],[ 271.23618  254.49873 -114.1657 ],[346.79816   89.137794 129.05258 ],95.14971,63.32763,[ 1384.4165  6073.853  28512.078 ],[ 1394.7721  5777.064  27769.95  ]
40000000093692,28,39,33000000071129,33000000071130,https://www.tng-project.org/api/TNG50-1/snapshots/28/subhalos/67079/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/28/subhalos/67079/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/28/subhalos/135617/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,196198974,196289426,196221062,196299449,196199002,196289452,196198975,196289427,45,220,28000000067079,28000000135617,84.7124,29.300224,196198903,196198903,28,28,196198973,196289425,[ 1383.7329  6063.1484 28452.783 ],[ 1405.3062  5802.8594 27775.064 ],[ -32.741302  -53.6895   -144.5562  ],[ 13.716929  100.616776    1.0328034],[ 135.66261  689.69745 -496.0838 ],[304.68143 101.56985  81.47526],95.21149,69.59336,[ 1381.8175  6036.3174 28436.197 ],[ 1400.8562  5811.686  27772.232 ]
40000000093692,29,39,33000000071129,33000000071130,https://www.tng-project.org/api/TNG50-1/snapshots/29/subhalos/74078/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/29/subhalos/74078/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/29/subhalos/142637/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,196198973,196289425,196226143,196300489,196199002,196289452,196198974,196289426,44,211,29000000074078,29000000142637,97.307495,31.653809,196198903,196198903,29,29,196198972,196289424,[ 1358.3513  5996.894  28382.078 ],[ 1396.2979  5844.6245 27771.512 ],[ -51.49675  -42.88018 -137.7952 ],[  7.08058   100.279755    8.6045265],[ 145.51794  861.00214 -574.05133],[220.47795  68.85547 118.02368],81.55884,70.88688,[ 1366.3688  6013.1577 28386.021 ],[ 1403.0558  5847.484  27776.549 ]
40000000093692,30,39,33000000071129,33000000071130,https://www.tng-project.org/api/TNG50-1/snapshots/30/subhalos/80867/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/30/subhalos/80867/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/30/subhalos/149009/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,196198972,196289424,196237768,196304736,196199002,196289452,196198973,196289425,46,197,30000000080867,30000000149009,107.19369,33.918846,196198903,196198903,30,30,196198971,196289423,[ 1331.054   5984.0576 28329.58  ],[ 1395.9678  5877.0586 27777.324 ],[ -55.696182  -41.19009  -143.681   ],[-2.983502 99.78817  17.107409],[ 172.90218  932.5912  -627.68005],[208.38551   71.88793   58.322998],99.61166,70.67343,[ 1348.7948  5996.652  28337.113 ],[ 1403.1232  5879.398  27782.629 ]
40000000093692,31,39,33000000071129,33000000071130,https://www.tng-project.org/api/TNG50-1/snapshots/31/subhalos/63761/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/31/subhalos/63761/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/31/subhalos/63762/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,196198971,196289423,196241108,196305720,196199002,196289452,196198972,196289424,23,23,31000000063761,31000000063762,123.59143,28.09334,196198903,196198903,31,31,196198970,196289422,[ 1318.808   5974.5845 28284.445 ],[ 1395.5851  5906.284  27786.12  ],[ -56.053688  -34.366287 -143.9394  ],[-12.569195  90.274536  31.989481],[ 449.61752  986.51434 -462.09686],[322.77347  80.44307 -73.69236],113.00113,55.668674,[ 1331.8285  5976.6206 28247.223 ],[ 1397.5815  5905.215  27788.578 ]
