moi_SubhaloIDRaw,snapnum,p_acceleration,p_SubhaloIDRaw,s_SubhaloIDRaw,p_SubhaloMass,s_SubhaloMass,p_SubhaloPos,s_SubhaloPos,p_SubhaloVel,s_SubhaloVel,p_SubhaloSpin,s_SubhaloSpin,p_SubhaloHalfmassRad,s_SubhaloHalfmassRad,merger_snap,xy_projection,p_face_projection,s_face_projection
67000000054053,60,564.7469724750032,60000000050342,60000000050443,22.291683,0.110567495,[23298.727  15189.835   3259.1292],[23300.918  15189.166   3273.0442],[ -5.456414 791.11084  927.766   ],[-263.66165  850.36847  946.3378 ],[-233.12874 -582.48395   30.24859],[ 4.156791 -3.910034 -5.099595],12.026493,0.33356506,58,https://www.tng-project.org/api/TNG50-1/snapshots/60/subhalos/50342/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/60/subhalos/50342/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/60/subhalos/50443/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
67000000054053,61,234.0021617962177,61000000049283,61000000049366,28.59702,0.15016,[23316.066  15391.122   3399.4558],[23327.137  15389.349   3398.9329],[103.6681  902.7302  385.02103],[124.04919 872.2813  656.2246 ],[-172.62914  -554.08075    14.775033],[ 0.20009953 -2.6559222  -1.2035248 ],15.746159,0.21064806,58,https://www.tng-project.org/api/TNG50-1/snapshots/61/subhalos/49283/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/61/subhalos/49283/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/61/subhalos/49366/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
67000000054053,62,177.39183075391472,62000000050219,62000000050293,31.282848,0.17846371,[23331.422  15524.516   3446.8096],[23331.363  15525.387   3438.9553],[ 73.77596 749.19244 210.98189],[340.18677 649.53314 200.05513],[-109.86971  -510.57843    41.177483],[-0.06911089 -3.5045683  -1.9604497 ],18.070189,0.16963953,58,https://www.tng-project.org/api/TNG50-1/snapshots/62/subhalos/50219/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/62/subhalos/50219/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/62/subhalos/50293/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
67000000054053,63,135.5238687722186,63000000050738,63000000050801,36.903446,0.22565827,[23340.604  15634.716   3473.8936],[23343.295  15633.543   3475.1604],[ 50.46563  609.7285   103.863716],[-90.46901 677.0582  370.55115],[-187.57965  -489.01172   -36.290993],[-2.2084272 -3.1713707 -2.2182107],23.23737,0.15555176,58,https://www.tng-project.org/api/TNG50-1/snapshots/63/subhalos/50738/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/63/subhalos/50738/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/63/subhalos/50801/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
67000000054053,64,153.6945638172791,64000000053434,64000000068900,35.978012,0.0011065238,[23346.016  15725.677   3486.1467],[23222.502  15727.49    3455.0007],[ 28.22974  495.1614    34.967693],[ 67.69432  499.72784   20.499256],[-176.8044  -449.18054  -42.67076],[ 0.22096255 -0.46231353 -0.00382231],22.868254,2.7063162,58,https://www.tng-project.org/api/TNG50-1/snapshots/64/subhalos/53434/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/64/subhalos/53434/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/64/subhalos/68900/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
67000000077286,50,68.10243060896887,50000000041133,50000000041147,36.05236,6.028071,[28006.178   7362.9067  3055.151 ],[27973.328  7249.535  3115.165],[ 30.684265 192.70273  494.81    ],[ 49.099537 248.26508  411.22693 ],[ 604.4709  -939.716   -259.95416],[121.99878 -70.9445  -65.81148],79.29648,16.145475,57,https://www.tng-project.org/api/TNG50-1/snapshots/50/subhalos/41133/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/50/subhalos/41133/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/50/subhalos/41147/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
67000000077286,51,59.94774209085217,51000000041504,51000000041518,27.74973,4.2930403,[28015.254   7405.889   3203.1365],[27987.54    7320.804   3232.7417],[ 34.229507 176.24678  560.7992  ],[ 56.084766 276.6896   476.73727 ],[ 116.68454 -319.93198  -60.4666 ],[ 95.540794 -59.97187  -61.97322 ],54.382866,11.574679,57,https://www.tng-project.org/api/TNG50-1/snapshots/51/subhalos/41504/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/51/subhalos/41504/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/51/subhalos/41518/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
67000000077286,52,56.12928549853423,52000000059771,52000000059785,20.419453,3.762802,[28018.768   7427.9326  3299.8792],[27996.68    7367.9956  3312.784 ],[ 27.963528 153.67535  615.9807  ],[ 66.000854 303.8442   522.9255  ],[-110.57341  -191.83061   -41.790714],[101.328514 -59.09719  -57.860264],34.79792,10.092807,57,https://www.tng-project.org/api/TNG50-1/snapshots/52/subhalos/59771/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/52/subhalos/59771/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/52/subhalos/59785/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
67000000077286,53,95.4077828475047,53000000062379,53000000062455,26.600979,0.109027274,[28019.861  7445.447  3441.954],[28015.035   7441.911   3433.8247],[ 32.086605 169.51477  669.67065 ],[159.05063 425.62375 658.39105],[ 125.642746 -221.70992   -98.57257 ],[ 6.688392  -7.9620533 -6.7530184],27.903605,0.6396292,57,https://www.tng-project.org/api/TNG50-1/snapshots/53/subhalos/62379/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/53/subhalos/62379/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/53/subhalos/62455/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
67000000077286,54,139.1218241258853,54000000064523,54000000064558,21.644012,0.51524603,[28020.703   7472.133   3587.4915],[28035.615  7497.696  3596.668],[ 31.329796 151.24481  763.30975 ],[ 24.559607 157.2129   764.02527 ],[  91.660484 -176.50806   -98.326355],[ 17.185678  -30.455992   -1.6707543],27.687105,2.5079708,57,https://www.tng-project.org/api/TNG50-1/snapshots/54/subhalos/64523/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/54/subhalos/64523/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/54/subhalos/64558/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
67000000077286,55,140.44929467730552,55000000065781,55000000065828,26.832396,0.20307931,[28026.904   7507.2793  3766.1985],[28027.37    7508.097   3771.0227],[7.04386652e-01 1.00965004e+02 8.89360962e+02],[-121.29923 -109.94908  761.81946],[  47.826458 -353.56482  -162.75081 ],[ 0.11098225 -0.52931136  4.4341717 ],33.69149,0.4604919,57,https://www.tng-project.org/api/TNG50-1/snapshots/55/subhalos/65781/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/55/subhalos/65781/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/55/subhalos/65828/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
67000000077286,56,340.4549793167374,56000000066367,56000000066464,14.038731,0.06393721,[28022.559   7519.07    3921.7756],[28024.195  7519.405  3922.004],[-57.694767  35.889423 999.27325 ],[ -21.032537  -43.05404  1155.8734  ],[  68.051674 -179.03632   -17.04039 ],[ 0.5401963  -0.66360426 -2.1833117 ],14.811667,0.22320765,57,https://www.tng-project.org/api/TNG50-1/snapshots/56/subhalos/66367/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/56/subhalos/66367/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/56/subhalos/66464/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
67000000077286,57,313.59800026039187,57000000067681,57000000069499,10.7256365,0.01013398,[27987.637   7512.4634  4162.5874],[28016.188   7544.9697  4150.464 ],[-315.72452 -131.5919  1145.1508 ],[-375.7345 -293.8877 1251.8661],[  -8.114664 -146.92657   -14.360862],[ 0.54172474 -0.22164385 -0.16590416],11.280035,1.5477053,57,https://www.tng-project.org/api/TNG50-1/snapshots/57/subhalos/67681/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/57/subhalos/67681/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/57/subhalos/69499/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
67000000077286,58,277.0647307616084,58000000067980,58000000071335,12.316947,0.0049217506,[27914.074   7480.2964  4338.898 ],[27925.594   7480.1123  4345.386 ],[-548.5435  -236.37727  963.0545 ],[-775.3216  -479.81192 1083.7198 ],[-31.797956 -96.489876 -38.238983],[ 0.1153713  -0.6752829  -0.11967637],12.560821,1.0800815,57,https://www.tng-project.org/api/TNG50-1/snapshots/58/subhalos/67980/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/58/subhalos/67980/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/58/subhalos/71335/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
67000000077286,59,162.80172288008777,59000000069768,59000000074792,14.279152,0.0030468043,[27784.25    7431.0493  4519.121 ],[27746.543   7408.78    4519.9863],[-603.508   -200.54575  693.8708 ],[-754.7998  -218.69475  639.0959 ],[  4.9603   -81.418785 -56.5826  ],[ 0.7611936  -0.47958544 -0.1767668 ],14.921158,1.4218652,57,https://www.tng-project.org/api/TNG50-1/snapshots/59/subhalos/69768/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/59/subhalos/69768/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/59/subhalos/74792/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
67000000077286,60,145.55182803371406,60000000072228,60000000077869,18.636387,0.002737851,[27688.303   7401.4893  4620.657 ],[27658.639   7437.08    4636.5586],[-557.49023 -159.71503  543.1405 ],[-536.0643  -215.5255   450.34842],[ -7.818971 -63.482586 -84.995224],[-0.7837692  -0.39842755 -0.11107717],23.302502,1.1327543,57,https://www.tng-project.org/api/TNG50-1/snapshots/60/subhalos/72228/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/60/subhalos/72228/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/60/subhalos/77869/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
67000000077286,61,93.96363759043787,61000000071733,61000000079698,19.450867,0.0017827327,[27569.912   7370.256   4726.8076],[27558.418   7382.046   4717.4937],[-512.19666 -125.34507  409.15344],[-372.89066 -313.0134   328.34064],[ -16.464346  -66.24451  -154.63284 ],[-0.1467866   0.4231349  -0.05558694],25.742655,0.6746004,57,https://www.tng-project.org/api/TNG50-1/snapshots/61/subhalos/71733/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/61/subhalos/71733/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/61/subhalos/79698/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
67000000077286,62,87.00149932657884,62000000072675,62000000082734,19.750267,0.0012602076,[27487.059   7351.631   4787.9263],[27434.598   7348.963   4776.4116],[-486.19623  -98.90355  322.81696],[-410.14926   -11.391522  354.2233  ],[ -31.285595  -70.202095 -142.80103 ],[-0.09447521 -0.23790865  1.3177854 ],26.66353,1.6291685,57,https://www.tng-project.org/api/TNG50-1/snapshots/62/subhalos/72675/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/62/subhalos/72675/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/62/subhalos/82734/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
67000000077286,63,76.43309625951112,63000000073449,63000000084708,19.90549,0.001075787,[27409.336  7338.114  4834.669],[27359.379   7330.504   4759.9956],[-451.90268  -73.89657  246.8705 ],[-431.92902     -5.2689404  268.9998   ],[ -26.993439  -27.385967 -110.0412  ],[-0.38131544 -0.667046    0.3408396 ],26.764723,1.5009558,57,https://www.tng-project.org/api/TNG50-1/snapshots/63/subhalos/73449/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/63/subhalos/73449/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/63/subhalos/84708/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
67000000077286,64,90.72692292595342,64000000076780,64000000087911,19.70685,0.0010450502,[27337.982   7327.9595  4869.5454],[27295.238   7331.6797  4800.425 ],[-413.0759    -55.952724  183.52606 ],[-362.92236    15.202932  236.8009  ],[ -27.561327  -15.709324 -106.37875 ],[-0.23070668 -0.80951536 -0.08557428],26.254726,1.3714715,57,https://www.tng-project.org/api/TNG50-1/snapshots/64/subhalos/76780/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/64/subhalos/76780/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/64/subhalos/87911/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
67000000077286,65,59.54061846320462,65000000077425,65000000092289,19.24325,0.0006454722,[27252.969   7318.578   4901.0293],[27226.266   7336.6704  4848.4717],[-361.6611    -37.408474  111.110565],[-274.59613    24.818647  208.47592 ],[ -39.795506  -23.536135 -104.95282 ],[-0.1729825  -0.19624777 -0.3076567 ],25.259722,0.7843074,57,https://www.tng-project.org/api/TNG50-1/snapshots/65/subhalos/77425/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/65/subhalos/77425/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/65/subhalos/92289/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
67000000077286,66,56.23234620594627,66000000076770,66000000091734,17.12472,0.0006454722,[27196.672   7313.949   4915.0864],[27187.049   7339.9185  4881.438 ],[-325.87262   -25.5094     65.037994],[-210.5189       7.4323473  208.50714  ],[ -28.398542  -71.397606 -113.20178 ],[-0.19456312  0.1871853  -0.06524129],20.987787,0.6276299,57,https://www.tng-project.org/api/TNG50-1/snapshots/66/subhalos/76770/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/66/subhalos/76770/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/66/subhalos/91734/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
